date,product_id,daily_sales,daily_revenue,product_name,category,year,month,day_of_week,is_weekend,is_holiday_season
2017-06-11,99a4788cb24856965c36a24e339b6058,1,89.9,Premium Bedding Set,bed_bath_table,2017,6,6,1,0
2017-06-12,42a2c92a0979a949ca4ea89ec5c7b934,3,179.7,Kitchen Essentials Set,housewares,2017,6,0,0,0
2017-06-12,53759a2ecddad2bb87a079a1f1519f73,2,119.8,Garden Tool Set,garden_tools,2017,6,0,0,0
2017-06-12,53b36df67ebb7c41585e8d54d6772e08,1,163.0,Designer Watch,watches_gifts,2017,6,0,0,0
2017-06-12,99a4788cb24856965c36a24e339b6058,1,89.9,Premium Bedding Set,bed_bath_table,2017,6,0,0,0
2017-06-12,e0d64dcfaa3b6db5c54ca298ae101d05,1,185.0,Designer Watch,watches_gifts,2017,6,0,0,0
2017-06-13,2b4609f8948be18874494203496bc318,1,89.99,Beauty Care Kit,health_beauty,2017,6,1,0,0
2017-06-13,389d119b48cf3043d311335e499d9c6b,1,59.9,Garden Tool Set,garden_tools,2017,6,1,0,0
2017-06-14,154e7e31ebfa092203795c972e5804a6,3,59.97,Beauty Care Kit,health_beauty,2017,6,2,0,0
2017-06-14,2b4609f8948be18874494203496bc318,1,89.99,Beauty Care Kit,health_beauty,2017,6,2,0,0
2017-06-14,7c1bd920dbdf22470b68bde975dd3ccf,1,59.99,Beauty Care Kit,health_beauty,2017,6,2,0,0
2017-06-14,99a4788cb24856965c36a24e339b6058,3,269.70000000000005,Premium Bedding Set,bed_bath_table,2017,6,2,0,0
2017-06-15,154e7e31ebfa092203795c972e5804a6,1,19.99,Beauty Care Kit,health_beauty,2017,6,3,0,0
2017-06-15,422879e10f46682990de24d770e7f83d,1,59.9,Garden Tool Set,garden_tools,2017,6,3,0,0
2017-06-15,7c1bd920dbdf22470b68bde975dd3ccf,1,59.99,Beauty Care Kit,health_beauty,2017,6,3,0,0
2017-06-15,99a4788cb24856965c36a24e339b6058,3,269.70000000000005,Premium Bedding Set,bed_bath_table,2017,6,3,0,0
2017-06-16,154e7e31ebfa092203795c972e5804a6,1,19.99,Beauty Care Kit,health_beauty,2017,6,4,0,0
2017-06-16,2b4609f8948be18874494203496bc318,1,89.99,Beauty Care Kit,health_beauty,2017,6,4,0,0
2017-06-16,35afc973633aaeb6b877ff57b2793310,1,89.9,Home Confort Product,home_confort,2017,6,4,0,0
2017-06-17,42a2c92a0979a949ca4ea89ec5c7b934,1,59.9,Kitchen Essentials Set,housewares,2017,6,5,1,0
2017-06-17,7c1bd920dbdf22470b68bde975dd3ccf,2,119.98,Beauty Care Kit,health_beauty,2017,6,5,1,0
2017-06-17,99a4788cb24856965c36a24e339b6058,2,179.8,Premium Bedding Set,bed_bath_table,2017,6,5,1,0
2017-06-17,d1c427060a0f73f6b889a5c7c61f2ac4,1,159.99,Computer Accessory Bundle,computers_accessories,2017,6,5,1,0
2017-06-18,154e7e31ebfa092203795c972e5804a6,4,79.96,Beauty Care Kit,health_beauty,2017,6,6,1,0
2017-06-18,42a2c92a0979a949ca4ea89ec5c7b934,3,179.7,Kitchen Essentials Set,housewares,2017,6,6,1,0
2017-06-19,2b4609f8948be18874494203496bc318,1,89.99,Beauty Care Kit,health_beauty,2017,6,0,0,0
2017-06-19,42a2c92a0979a949ca4ea89ec5c7b934,5,299.5,Kitchen Essentials Set,housewares,2017,6,0,0,0
2017-06-19,99a4788cb24856965c36a24e339b6058,3,269.70000000000005,Premium Bedding Set,bed_bath_table,2017,6,0,0,0
2017-06-19,d1c427060a0f73f6b889a5c7c61f2ac4,1,159.99,Computer Accessory Bundle,computers_accessories,2017,6,0,0,0
2017-06-19,e0d64dcfaa3b6db5c54ca298ae101d05,1,185.0,Designer Watch,watches_gifts,2017,6,0,0,0
2017-06-20,154e7e31ebfa092203795c972e5804a6,3,59.97,Beauty Care Kit,health_beauty,2017,6,1,0,0
2017-06-20,42a2c92a0979a949ca4ea89ec5c7b934,6,359.4,Kitchen Essentials Set,housewares,2017,6,1,0,0
2017-06-20,7c1bd920dbdf22470b68bde975dd3ccf,1,59.99,Beauty Care Kit,health_beauty,2017,6,1,0,0
2017-06-20,99a4788cb24856965c36a24e339b6058,2,179.8,Premium Bedding Set,bed_bath_table,2017,6,1,0,0
2017-06-21,2b4609f8948be18874494203496bc318,1,89.99,Beauty Care Kit,health_beauty,2017,6,2,0,0
2017-06-21,42a2c92a0979a949ca4ea89ec5c7b934,1,59.9,Kitchen Essentials Set,housewares,2017,6,2,0,0
2017-06-21,7c1bd920dbdf22470b68bde975dd3ccf,1,59.99,Beauty Care Kit,health_beauty,2017,6,2,0,0
2017-06-21,99a4788cb24856965c36a24e339b6058,1,89.9,Premium Bedding Set,bed_bath_table,2017,6,2,0,0
2017-06-22,42a2c92a0979a949ca4ea89ec5c7b934,5,299.5,Kitchen Essentials Set,housewares,2017,6,3,0,0
2017-06-22,53b36df67ebb7c41585e8d54d6772e08,1,163.0,Designer Watch,watches_gifts,2017,6,3,0,0
2017-06-22,99a4788cb24856965c36a24e339b6058,1,89.9,Premium Bedding Set,bed_bath_table,2017,6,3,0,0
2017-06-23,42a2c92a0979a949ca4ea89ec5c7b934,6,359.4,Kitchen Essentials Set,housewares,2017,6,4,0,0
2017-06-23,7c1bd920dbdf22470b68bde975dd3ccf,1,54.99,Beauty Care Kit,health_beauty,2017,6,4,0,0
2017-06-23,99a4788cb24856965c36a24e339b6058,2,179.8,Premium Bedding Set,bed_bath_table,2017,6,4,0,0
2017-06-23,e0d64dcfaa3b6db5c54ca298ae101d05,1,185.0,Designer Watch,watches_gifts,2017,6,4,0,0
2017-06-24,154e7e31ebfa092203795c972e5804a6,1,19.99,Beauty Care Kit,health_beauty,2017,6,5,1,0
2017-06-24,35afc973633aaeb6b877ff57b2793310,2,179.8,Home Confort Product,home_confort,2017,6,5,1,0
2017-06-24,42a2c92a0979a949ca4ea89ec5c7b934,6,359.4,Kitchen Essentials Set,housewares,2017,6,5,1,0
2017-06-24,99a4788cb24856965c36a24e339b6058,3,269.70000000000005,Premium Bedding Set,bed_bath_table,2017,6,5,1,0
2017-06-25,154e7e31ebfa092203795c972e5804a6,1,19.99,Beauty Care Kit,health_beauty,2017,6,6,1,0
2017-06-25,2b4609f8948be18874494203496bc318,1,89.99,Beauty Care Kit,health_beauty,2017,6,6,1,0
2017-06-25,42a2c92a0979a949ca4ea89ec5c7b934,4,239.6,Kitchen Essentials Set,housewares,2017,6,6,1,0
2017-06-25,99a4788cb24856965c36a24e339b6058,1,89.9,Premium Bedding Set,bed_bath_table,2017,6,6,1,0
2017-06-26,389d119b48cf3043d311335e499d9c6b,1,59.9,Garden Tool Set,garden_tools,2017,6,0,0,0
2017-06-26,42a2c92a0979a949ca4ea89ec5c7b934,4,239.6,Kitchen Essentials Set,housewares,2017,6,0,0,0
2017-06-26,53759a2ecddad2bb87a079a1f1519f73,1,59.9,Garden Tool Set,garden_tools,2017,6,0,0,0
2017-06-26,99a4788cb24856965c36a24e339b6058,1,89.9,Premium Bedding Set,bed_bath_table,2017,6,0,0,0
2017-06-27,42a2c92a0979a949ca4ea89ec5c7b934,11,658.9,Kitchen Essentials Set,housewares,2017,6,1,0,0
2017-06-27,53b36df67ebb7c41585e8d54d6772e08,1,163.0,Designer Watch,watches_gifts,2017,6,1,0,0
2017-06-27,7c1bd920dbdf22470b68bde975dd3ccf,2,109.98,Beauty Care Kit,health_beauty,2017,6,1,0,0
2017-06-28,154e7e31ebfa092203795c972e5804a6,1,19.99,Beauty Care Kit,health_beauty,2017,6,2,0,0
2017-06-28,2b4609f8948be18874494203496bc318,1,89.99,Beauty Care Kit,health_beauty,2017,6,2,0,0
2017-06-28,42a2c92a0979a949ca4ea89ec5c7b934,8,479.2,Kitchen Essentials Set,housewares,2017,6,2,0,0
2017-06-28,99a4788cb24856965c36a24e339b6058,2,179.8,Premium Bedding Set,bed_bath_table,2017,6,2,0,0
2017-06-29,35afc973633aaeb6b877ff57b2793310,1,89.9,Home Confort Product,home_confort,2017,6,3,0,0
2017-06-29,42a2c92a0979a949ca4ea89ec5c7b934,3,179.7,Kitchen Essentials Set,housewares,2017,6,3,0,0
2017-06-29,7c1bd920dbdf22470b68bde975dd3ccf,1,54.99,Beauty Care Kit,health_beauty,2017,6,3,0,0
2017-06-29,99a4788cb24856965c36a24e339b6058,5,449.5,Premium Bedding Set,bed_bath_table,2017,6,3,0,0
2017-06-30,2b4609f8948be18874494203496bc318,1,89.99,Beauty Care Kit,health_beauty,2017,6,4,0,0
2017-06-30,7c1bd920dbdf22470b68bde975dd3ccf,1,54.99,Beauty Care Kit,health_beauty,2017,6,4,0,0
2017-06-30,99a4788cb24856965c36a24e339b6058,1,89.9,Premium Bedding Set,bed_bath_table,2017,6,4,0,0
2017-07-01,154e7e31ebfa092203795c972e5804a6,1,19.99,Beauty Care Kit,health_beauty,2017,7,5,1,0
2017-07-01,99a4788cb24856965c36a24e339b6058,2,179.8,Premium Bedding Set,bed_bath_table,2017,7,5,1,0
2017-07-01,d1c427060a0f73f6b889a5c7c61f2ac4,1,139.99,Computer Accessory Bundle,computers_accessories,2017,7,5,1,0
2017-07-01,e0d64dcfaa3b6db5c54ca298ae101d05,2,471.98,Designer Watch,watches_gifts,2017,7,5,1,0
2017-07-02,7c1bd920dbdf22470b68bde975dd3ccf,1,54.99,Beauty Care Kit,health_beauty,2017,7,6,1,0
2017-07-02,99a4788cb24856965c36a24e339b6058,1,89.9,Premium Bedding Set,bed_bath_table,2017,7,6,1,0
2017-07-03,35afc973633aaeb6b877ff57b2793310,1,89.9,Home Confort Product,home_confort,2017,7,0,0,0
2017-07-03,99a4788cb24856965c36a24e339b6058,4,359.6,Premium Bedding Set,bed_bath_table,2017,7,0,0,0
2017-07-05,154e7e31ebfa092203795c972e5804a6,1,19.99,Beauty Care Kit,health_beauty,2017,7,2,0,0
2017-07-05,2b4609f8948be18874494203496bc318,1,89.99,Beauty Care Kit,health_beauty,2017,7,2,0,0
2017-07-06,154e7e31ebfa092203795c972e5804a6,2,39.98,Beauty Care Kit,health_beauty,2017,7,3,0,0
2017-07-06,2b4609f8948be18874494203496bc318,2,179.98,Beauty Care Kit,health_beauty,2017,7,3,0,0
2017-07-06,7c1bd920dbdf22470b68bde975dd3ccf,2,109.98,Beauty Care Kit,health_beauty,2017,7,3,0,0
2017-07-06,99a4788cb24856965c36a24e339b6058,3,269.70000000000005,Premium Bedding Set,bed_bath_table,2017,7,3,0,0
2017-07-07,154e7e31ebfa092203795c972e5804a6,2,39.98,Beauty Care Kit,health_beauty,2017,7,4,0,0
2017-07-07,53759a2ecddad2bb87a079a1f1519f73,1,59.9,Garden Tool Set,garden_tools,2017,7,4,0,0
2017-07-07,99a4788cb24856965c36a24e339b6058,5,449.5,Premium Bedding Set,bed_bath_table,2017,7,4,0,0
2017-07-07,d1c427060a0f73f6b889a5c7c61f2ac4,1,139.99,Computer Accessory Bundle,computers_accessories,2017,7,4,0,0
2017-07-08,154e7e31ebfa092203795c972e5804a6,1,19.99,Beauty Care Kit,health_beauty,2017,7,5,1,0
2017-07-08,99a4788cb24856965c36a24e339b6058,2,179.8,Premium Bedding Set,bed_bath_table,2017,7,5,1,0
2017-07-09,35afc973633aaeb6b877ff57b2793310,3,269.70000000000005,Home Confort Product,home_confort,2017,7,6,1,0
2017-07-09,99a4788cb24856965c36a24e339b6058,3,269.70000000000005,Premium Bedding Set,bed_bath_table,2017,7,6,1,0
2017-07-10,154e7e31ebfa092203795c972e5804a6,1,19.99,Beauty Care Kit,health_beauty,2017,7,0,0,0
2017-07-10,2b4609f8948be18874494203496bc318,1,89.99,Beauty Care Kit,health_beauty,2017,7,0,0,0
2017-07-10,35afc973633aaeb6b877ff57b2793310,1,89.9,Home Confort Product,home_confort,2017,7,0,0,0
2017-07-10,99a4788cb24856965c36a24e339b6058,2,179.8,Premium Bedding Set,bed_bath_table,2017,7,0,0,0
2017-07-11,7c1bd920dbdf22470b68bde975dd3ccf,1,54.99,Beauty Care Kit,health_beauty,2017,7,1,0,0
2017-07-11,99a4788cb24856965c36a24e339b6058,2,179.8,Premium Bedding Set,bed_bath_table,2017,7,1,0,0
2017-07-12,35afc973633aaeb6b877ff57b2793310,2,179.8,Home Confort Product,home_confort,2017,7,2,0,0
2017-07-12,99a4788cb24856965c36a24e339b6058,2,179.8,Premium Bedding Set,bed_bath_table,2017,7,2,0,0
2017-07-13,35afc973633aaeb6b877ff57b2793310,1,89.9,Home Confort Product,home_confort,2017,7,3,0,0
2017-07-13,7c1bd920dbdf22470b68bde975dd3ccf,1,54.99,Beauty Care Kit,health_beauty,2017,7,3,0,0
2017-07-13,99a4788cb24856965c36a24e339b6058,4,359.6,Premium Bedding Set,bed_bath_table,2017,7,3,0,0
2017-07-14,154e7e31ebfa092203795c972e5804a6,1,19.99,Beauty Care Kit,health_beauty,2017,7,4,0,0
2017-07-14,2b4609f8948be18874494203496bc318,3,269.96999999999997,Beauty Care Kit,health_beauty,2017,7,4,0,0
2017-07-14,35afc973633aaeb6b877ff57b2793310,3,269.70000000000005,Home Confort Product,home_confort,2017,7,4,0,0
2017-07-14,53b36df67ebb7c41585e8d54d6772e08,1,163.0,Designer Watch,watches_gifts,2017,7,4,0,0
2017-07-14,7c1bd920dbdf22470b68bde975dd3ccf,1,54.99,Beauty Care Kit,health_beauty,2017,7,4,0,0
2017-07-14,99a4788cb24856965c36a24e339b6058,4,359.6,Premium Bedding Set,bed_bath_table,2017,7,4,0,0
2017-07-14,e0d64dcfaa3b6db5c54ca298ae101d05,2,372.0,Designer Watch,watches_gifts,2017,7,4,0,0
2017-07-15,154e7e31ebfa092203795c972e5804a6,2,39.98,Beauty Care Kit,health_beauty,2017,7,5,1,0
2017-07-15,35afc973633aaeb6b877ff57b2793310,1,89.9,Home Confort Product,home_confort,2017,7,5,1,0
2017-07-15,99a4788cb24856965c36a24e339b6058,2,179.8,Premium Bedding Set,bed_bath_table,2017,7,5,1,0
2017-07-15,e0d64dcfaa3b6db5c54ca298ae101d05,2,379.98,Designer Watch,watches_gifts,2017,7,5,1,0
2017-07-16,2b4609f8948be18874494203496bc318,1,89.99,Beauty Care Kit,health_beauty,2017,7,6,1,0
2017-07-16,99a4788cb24856965c36a24e339b6058,3,269.70000000000005,Premium Bedding Set,bed_bath_table,2017,7,6,1,0
2017-07-17,154e7e31ebfa092203795c972e5804a6,3,59.97,Beauty Care Kit,health_beauty,2017,7,0,0,0
2017-07-17,7c1bd920dbdf22470b68bde975dd3ccf,2,109.98,Beauty Care Kit,health_beauty,2017,7,0,0,0
2017-07-17,99a4788cb24856965c36a24e339b6058,3,269.70000000000005,Premium Bedding Set,bed_bath_table,2017,7,0,0,0
2017-07-18,35afc973633aaeb6b877ff57b2793310,1,89.9,Home Confort Product,home_confort,2017,7,1,0,0
2017-07-18,368c6c730842d78016ad823897a372db,3,179.7,Garden Tool Set,garden_tools,2017,7,1,0,0
2017-07-18,389d119b48cf3043d311335e499d9c6b,6,359.4,Garden Tool Set,garden_tools,2017,7,1,0,0
2017-07-18,422879e10f46682990de24d770e7f83d,3,179.7,Garden Tool Set,garden_tools,2017,7,1,0,0
2017-07-18,53759a2ecddad2bb87a079a1f1519f73,7,419.3,Garden Tool Set,garden_tools,2017,7,1,0,0
2017-07-18,7c1bd920dbdf22470b68bde975dd3ccf,1,54.99,Beauty Care Kit,health_beauty,2017,7,1,0,0
2017-07-18,99a4788cb24856965c36a24e339b6058,1,89.9,Premium Bedding Set,bed_bath_table,2017,7,1,0,0
2017-07-18,d1c427060a0f73f6b889a5c7c61f2ac4,1,139.99,Computer Accessory Bundle,computers_accessories,2017,7,1,0,0
2017-07-18,e0d64dcfaa3b6db5c54ca298ae101d05,3,569.97,Designer Watch,watches_gifts,2017,7,1,0,0
2017-07-19,154e7e31ebfa092203795c972e5804a6,5,99.94999999999999,Beauty Care Kit,health_beauty,2017,7,2,0,0
2017-07-19,2b4609f8948be18874494203496bc318,1,89.99,Beauty Care Kit,health_beauty,2017,7,2,0,0
2017-07-19,368c6c730842d78016ad823897a372db,5,299.5,Garden Tool Set,garden_tools,2017,7,2,0,0
2017-07-19,389d119b48cf3043d311335e499d9c6b,3,179.7,Garden Tool Set,garden_tools,2017,7,2,0,0
2017-07-19,422879e10f46682990de24d770e7f83d,3,179.7,Garden Tool Set,garden_tools,2017,7,2,0,0
2017-07-19,53759a2ecddad2bb87a079a1f1519f73,4,239.6,Garden Tool Set,garden_tools,2017,7,2,0,0
2017-07-19,7c1bd920dbdf22470b68bde975dd3ccf,1,68.99,Beauty Care Kit,health_beauty,2017,7,2,0,0
2017-07-20,154e7e31ebfa092203795c972e5804a6,2,39.98,Beauty Care Kit,health_beauty,2017,7,3,0,0
2017-07-20,2b4609f8948be18874494203496bc318,2,179.98,Beauty Care Kit,health_beauty,2017,7,3,0,0
2017-07-20,35afc973633aaeb6b877ff57b2793310,2,179.8,Home Confort Product,home_confort,2017,7,3,0,0
2017-07-20,368c6c730842d78016ad823897a372db,3,179.7,Garden Tool Set,garden_tools,2017,7,3,0,0
2017-07-20,389d119b48cf3043d311335e499d9c6b,2,119.8,Garden Tool Set,garden_tools,2017,7,3,0,0
2017-07-20,422879e10f46682990de24d770e7f83d,2,119.8,Garden Tool Set,garden_tools,2017,7,3,0,0
2017-07-20,42a2c92a0979a949ca4ea89ec5c7b934,1,59.9,Kitchen Essentials Set,housewares,2017,7,3,0,0
2017-07-20,7c1bd920dbdf22470b68bde975dd3ccf,1,68.99,Beauty Care Kit,health_beauty,2017,7,3,0,0
2017-07-20,99a4788cb24856965c36a24e339b6058,4,359.6,Premium Bedding Set,bed_bath_table,2017,7,3,0,0
2017-07-21,35afc973633aaeb6b877ff57b2793310,1,89.9,Home Confort Product,home_confort,2017,7,4,0,0
2017-07-21,389d119b48cf3043d311335e499d9c6b,2,119.8,Garden Tool Set,garden_tools,2017,7,4,0,0
2017-07-21,422879e10f46682990de24d770e7f83d,4,239.6,Garden Tool Set,garden_tools,2017,7,4,0,0
2017-07-21,53759a2ecddad2bb87a079a1f1519f73,1,59.9,Garden Tool Set,garden_tools,2017,7,4,0,0
2017-07-21,53b36df67ebb7c41585e8d54d6772e08,2,326.0,Designer Watch,watches_gifts,2017,7,4,0,0
2017-07-21,99a4788cb24856965c36a24e339b6058,1,89.9,Premium Bedding Set,bed_bath_table,2017,7,4,0,0
2017-07-22,422879e10f46682990de24d770e7f83d,1,59.9,Garden Tool Set,garden_tools,2017,7,5,1,0
2017-07-23,7c1bd920dbdf22470b68bde975dd3ccf,1,68.99,Beauty Care Kit,health_beauty,2017,7,6,1,0
2017-07-23,99a4788cb24856965c36a24e339b6058,2,179.8,Premium Bedding Set,bed_bath_table,2017,7,6,1,0
2017-07-23,b532349fe46b38fbc7bb3914c1bdae07,1,38.4,Modern Furniture Piece,furniture_decor,2017,7,6,1,0
2017-07-24,154e7e31ebfa092203795c972e5804a6,1,19.99,Beauty Care Kit,health_beauty,2017,7,0,0,0
2017-07-24,2b4609f8948be18874494203496bc318,1,89.99,Beauty Care Kit,health_beauty,2017,7,0,0,0
2017-07-24,53b36df67ebb7c41585e8d54d6772e08,2,326.0,Designer Watch,watches_gifts,2017,7,0,0,0
2017-07-25,154e7e31ebfa092203795c972e5804a6,2,39.98,Beauty Care Kit,health_beauty,2017,7,1,0,0
2017-07-25,53759a2ecddad2bb87a079a1f1519f73,1,59.9,Garden Tool Set,garden_tools,2017,7,1,0,0
2017-07-25,53b36df67ebb7c41585e8d54d6772e08,1,163.0,Designer Watch,watches_gifts,2017,7,1,0,0
2017-07-25,7c1bd920dbdf22470b68bde975dd3ccf,1,68.99,Beauty Care Kit,health_beauty,2017,7,1,0,0
2017-07-25,99a4788cb24856965c36a24e339b6058,2,179.8,Premium Bedding Set,bed_bath_table,2017,7,1,0,0
2017-07-25,aca2eb7d00ea1a7b8ebd4e68314663af,1,75.0,Modern Furniture Piece,furniture_decor,2017,7,1,0,0
2017-07-26,154e7e31ebfa092203795c972e5804a6,2,39.98,Beauty Care Kit,health_beauty,2017,7,2,0,0
2017-07-26,2b4609f8948be18874494203496bc318,1,89.99,Beauty Care Kit,health_beauty,2017,7,2,0,0
2017-07-26,368c6c730842d78016ad823897a372db,2,119.8,Garden Tool Set,garden_tools,2017,7,2,0,0
2017-07-26,389d119b48cf3043d311335e499d9c6b,1,59.9,Garden Tool Set,garden_tools,2017,7,2,0,0
2017-07-26,d1c427060a0f73f6b889a5c7c61f2ac4,2,279.98,Computer Accessory Bundle,computers_accessories,2017,7,2,0,0
2017-07-27,35afc973633aaeb6b877ff57b2793310,2,179.8,Home Confort Product,home_confort,2017,7,3,0,0
2017-07-27,53759a2ecddad2bb87a079a1f1519f73,1,59.9,Garden Tool Set,garden_tools,2017,7,3,0,0
2017-07-27,53b36df67ebb7c41585e8d54d6772e08,1,159.9,Designer Watch,watches_gifts,2017,7,3,0,0
2017-07-27,99a4788cb24856965c36a24e339b6058,3,269.70000000000005,Premium Bedding Set,bed_bath_table,2017,7,3,0,0
2017-07-28,2b4609f8948be18874494203496bc318,1,89.99,Beauty Care Kit,health_beauty,2017,7,4,0,0
2017-07-28,35afc973633aaeb6b877ff57b2793310,1,89.9,Home Confort Product,home_confort,2017,7,4,0,0
2017-07-28,389d119b48cf3043d311335e499d9c6b,1,59.9,Garden Tool Set,garden_tools,2017,7,4,0,0
2017-07-28,53759a2ecddad2bb87a079a1f1519f73,1,59.9,Garden Tool Set,garden_tools,2017,7,4,0,0
2017-07-28,aca2eb7d00ea1a7b8ebd4e68314663af,2,150.0,Modern Furniture Piece,furniture_decor,2017,7,4,0,0
2017-07-29,53b36df67ebb7c41585e8d54d6772e08,1,159.9,Designer Watch,watches_gifts,2017,7,5,1,0
2017-07-29,99a4788cb24856965c36a24e339b6058,3,269.70000000000005,Premium Bedding Set,bed_bath_table,2017,7,5,1,0
2017-07-29,aca2eb7d00ea1a7b8ebd4e68314663af,2,150.0,Modern Furniture Piece,furniture_decor,2017,7,5,1,0
2017-07-30,154e7e31ebfa092203795c972e5804a6,2,39.98,Beauty Care Kit,health_beauty,2017,7,6,1,0
2017-07-30,422879e10f46682990de24d770e7f83d,1,59.9,Garden Tool Set,garden_tools,2017,7,6,1,0
2017-07-30,53759a2ecddad2bb87a079a1f1519f73,1,59.9,Garden Tool Set,garden_tools,2017,7,6,1,0
2017-07-30,53b36df67ebb7c41585e8d54d6772e08,1,159.9,Designer Watch,watches_gifts,2017,7,6,1,0
2017-07-30,99a4788cb24856965c36a24e339b6058,1,89.9,Premium Bedding Set,bed_bath_table,2017,7,6,1,0
2017-07-31,2b4609f8948be18874494203496bc318,2,179.98,Beauty Care Kit,health_beauty,2017,7,0,0,0
2017-07-31,389d119b48cf3043d311335e499d9c6b,4,239.6,Garden Tool Set,garden_tools,2017,7,0,0,0
2017-07-31,53759a2ecddad2bb87a079a1f1519f73,2,119.8,Garden Tool Set,garden_tools,2017,7,0,0,0
2017-07-31,53b36df67ebb7c41585e8d54d6772e08,2,319.8,Designer Watch,watches_gifts,2017,7,0,0,0
2017-07-31,7c1bd920dbdf22470b68bde975dd3ccf,2,117.98,Beauty Care Kit,health_beauty,2017,7,0,0,0
2017-07-31,99a4788cb24856965c36a24e339b6058,1,89.9,Premium Bedding Set,bed_bath_table,2017,7,0,0,0
2017-07-31,e0d64dcfaa3b6db5c54ca298ae101d05,1,179.9,Designer Watch,watches_gifts,2017,7,0,0,0
2017-08-01,154e7e31ebfa092203795c972e5804a6,3,59.97,Beauty Care Kit,health_beauty,2017,8,1,0,0
2017-08-01,2b4609f8948be18874494203496bc318,1,89.99,Beauty Care Kit,health_beauty,2017,8,1,0,0
2017-08-01,422879e10f46682990de24d770e7f83d,1,59.9,Garden Tool Set,garden_tools,2017,8,1,0,0
2017-08-01,53b36df67ebb7c41585e8d54d6772e08,1,159.9,Designer Watch,watches_gifts,2017,8,1,0,0
2017-08-01,7c1bd920dbdf22470b68bde975dd3ccf,1,58.99,Beauty Care Kit,health_beauty,2017,8,1,0,0
2017-08-01,99a4788cb24856965c36a24e339b6058,1,89.9,Premium Bedding Set,bed_bath_table,2017,8,1,0,0
2017-08-01,aca2eb7d00ea1a7b8ebd4e68314663af,3,225.0,Modern Furniture Piece,furniture_decor,2017,8,1,0,0
2017-08-01,e0d64dcfaa3b6db5c54ca298ae101d05,3,539.7,Designer Watch,watches_gifts,2017,8,1,0,0
2017-08-02,2b4609f8948be18874494203496bc318,1,89.99,Beauty Care Kit,health_beauty,2017,8,2,0,0
2017-08-02,35afc973633aaeb6b877ff57b2793310,1,89.9,Home Confort Product,home_confort,2017,8,2,0,0
2017-08-02,53b36df67ebb7c41585e8d54d6772e08,1,159.9,Designer Watch,watches_gifts,2017,8,2,0,0
2017-08-02,7c1bd920dbdf22470b68bde975dd3ccf,1,58.99,Beauty Care Kit,health_beauty,2017,8,2,0,0
2017-08-02,99a4788cb24856965c36a24e339b6058,1,89.9,Premium Bedding Set,bed_bath_table,2017,8,2,0,0
2017-08-02,aca2eb7d00ea1a7b8ebd4e68314663af,1,75.0,Modern Furniture Piece,furniture_decor,2017,8,2,0,0
2017-08-02,e0d64dcfaa3b6db5c54ca298ae101d05,1,179.9,Designer Watch,watches_gifts,2017,8,2,0,0
2017-08-03,368c6c730842d78016ad823897a372db,3,179.7,Garden Tool Set,garden_tools,2017,8,3,0,0
2017-08-03,389d119b48cf3043d311335e499d9c6b,1,59.9,Garden Tool Set,garden_tools,2017,8,3,0,0
2017-08-03,422879e10f46682990de24d770e7f83d,1,59.9,Garden Tool Set,garden_tools,2017,8,3,0,0
2017-08-03,7c1bd920dbdf22470b68bde975dd3ccf,1,58.99,Beauty Care Kit,health_beauty,2017,8,3,0,0
2017-08-03,99a4788cb24856965c36a24e339b6058,1,89.9,Premium Bedding Set,bed_bath_table,2017,8,3,0,0
2017-08-03,aca2eb7d00ea1a7b8ebd4e68314663af,2,150.0,Modern Furniture Piece,furniture_decor,2017,8,3,0,0
2017-08-03,e0d64dcfaa3b6db5c54ca298ae101d05,2,359.8,Designer Watch,watches_gifts,2017,8,3,0,0
2017-08-04,154e7e31ebfa092203795c972e5804a6,2,39.98,Beauty Care Kit,health_beauty,2017,8,4,0,0
2017-08-04,35afc973633aaeb6b877ff57b2793310,1,89.9,Home Confort Product,home_confort,2017,8,4,0,0
2017-08-04,422879e10f46682990de24d770e7f83d,1,59.9,Garden Tool Set,garden_tools,2017,8,4,0,0
2017-08-04,53759a2ecddad2bb87a079a1f1519f73,2,119.8,Garden Tool Set,garden_tools,2017,8,4,0,0
2017-08-04,99a4788cb24856965c36a24e339b6058,3,269.70000000000005,Premium Bedding Set,bed_bath_table,2017,8,4,0,0
2017-08-04,aca2eb7d00ea1a7b8ebd4e68314663af,2,150.0,Modern Furniture Piece,furniture_decor,2017,8,4,0,0
2017-08-05,368c6c730842d78016ad823897a372db,1,59.9,Garden Tool Set,garden_tools,2017,8,5,1,0
2017-08-05,422879e10f46682990de24d770e7f83d,2,119.8,Garden Tool Set,garden_tools,2017,8,5,1,0
2017-08-05,aca2eb7d00ea1a7b8ebd4e68314663af,1,75.0,Modern Furniture Piece,furniture_decor,2017,8,5,1,0
2017-08-05,d1c427060a0f73f6b889a5c7c61f2ac4,1,139.99,Computer Accessory Bundle,computers_accessories,2017,8,5,1,0
2017-08-06,368c6c730842d78016ad823897a372db,2,119.8,Garden Tool Set,garden_tools,2017,8,6,1,0
2017-08-06,422879e10f46682990de24d770e7f83d,1,59.9,Garden Tool Set,garden_tools,2017,8,6,1,0
2017-08-06,53759a2ecddad2bb87a079a1f1519f73,1,59.9,Garden Tool Set,garden_tools,2017,8,6,1,0
